item_id,name,description,type,department_id
1,Air freshener,1 pack of air fresherner,Household Essentials,9
2,Pumpkin pie,1 delicious pumpkin pie,Food,9
3,Apples,1 pound of sweet apples,Food,9
4,Bacon,1 pack of smoked bacon,Food,9
5,Barbecue sauce,1 bottle of barbecue sauce,Condiments,9
6,Bath towel,1 high quality bath towel,Bath Accessories,6
7,Headphones,1 pair of headphones,Electronics,3
8,Blanket,1 warm fuzzy blanket,Bed Accessories,6
9,Body lotion,1 bottle of body lotion,Body Care,5
10,Body wash,1 bottle of refreshing body wash,Body Care,5
11,Bookshelf,1 D-I-Y bookshelf,Furniture,4
12,Brown eggs,1 dozen of brown eggs,Food,9
13,Brownies,1 pack of 1 bite brownies,Food,9
14,Butter,1 pack of unsalted butter,Food,9
15,Candle,1 big candle,Home Accessories,9
16,Candy canes,1 pack of candy canes,Food,9
17,Canon camera,1 Canon camera,Electronics,3
18,Carpet,1 rectangular carpet,Home Accessories,6
19,Carrots,1 pound of carrots,Food,9
20,Casual shirt,1 casual shirt for casual day,Clothes,2
21,Chair,1 chair,Furniture,4
22,Chicken breasts,1 pound of chicken breats,Food,9
23,Chocolate chips,1 back of chocolate chips,Food,9
24,Chocolate ice cream,1 container of chocolate ice cream (1L),Food,9
25,Christmas tree,1 Christmas tree,Home Accessories,6
26,Coffee table,1 coffee table,Furniture,4
27,Coke 2L,1 bottle of Coke (2L),Drinks,9
28,Computer mouse,1 computer mouse,Electronics,3
29,Conditioner,1 bottle of hair conditioner,Hair Care,5
30,Deodorant,1 bottle of deodorant,Body Care,5
31,Doormat,1 simple doormat,Home Accessories,6
32,English muffins,1 pack of 6 English muffins,Food,9
33,Flip flops,1 pair of flip flops,Footwear,2
34,Frootloops cereals,1 pack of Frootloops cereals,Food,9
35,Frozen straberries,1 pound of frozen strawberries,Food,9
36,Greeting card,1 greeting card for special occation,Stationery,8
37,Gummy bears,1 pack of gummy bear candies,Food,9
38,Halloween costume,1 set of Halloween costume,Clothes,2
39,Hammer,1 hammer,Tools,6
40,Hand gloves,1 pair of warm hand gloves,Clothing Accessories,2
41,Hand mirror,1 hand mirror,Beauty Accessories,5
42,Honeydew melon,1 honey dew melon,Food,9
43,Hoodie,1 casual warm hoodie,Clothes,2
44,HP laptop,1 HP laptop,Electronics,3
45,Instant coffee,1 jar of instant coffee,Food,9
46,iPod nano,1 iPod nano,Electronics,3
47,Jacket,1 warm jacket,Clothes,2
48,Jasmine rice,1 pack of jasmine rice (5kg),Food,9
49,Justin Bieber CD,1 Justin Bieber CD,Music,7
50,Keyboard,1 computer keyboard,Electronics,3
51,Lamp,1 lamp,Bed Accessories,6
52,Laundry basket,1 laundry basket,Home Accessories,6
53,Lay chips,1 pack of Lay chips,Food,9
54,Lemons,1 pound of lemons,Food,9
55,Light bulb,1 ligh bulb,Bed Accessories,6
56,Macaroni,1 pack of macaroni,Food,9
57,Magazine,1 magazine,Books ,7
58,Maple syrup,1 bottle of maple syrup,Food,9
59,Marshmallows,1 pack of marshmallows,Food,9
60,Milk 2%,1 jug of 2% milk,Drinks,9
61,Monopoly boardgame,1 Monopoly boardgame,Games,10
62,Mozzarella cheese,1 pack of Mozzarella cheese,Food,9
63,Mushrooms,1 pound of mushrooms,Food,9
64,New York cheesecake frozen,1 frozen New York cheesecake,Food,9
65,Notebook,1 notebook,Stationery,8
66,Nutella,1 jar of Nutella,Foood,9
67,Olive oil,1 bottle of olive oil,Food,9
68,Oranges,1 pound of oranges,Food,9
69,Pan 10inch,1 pan 10 inch,Kitchenware,6
70,Pancake mix,1 pack of pancake mix,Food,9
71,Peanut butter,1 jar of peanut butter,Food,9
72,Pen,1 pen,Stationery,8
73,Pencil,1 pencil,Stationery,8
74,Perfume,1 bottle of trendy perfume,Cosmetics,5
75,Pet food,1 can of pet food,Pets,9
76,Picture frame,1 picture frame,Home Accessories,6
77,Pillow,1 soft pillow,Bed Accessories,6
78,Play Station 4,1 Play Station 4,Electronics,11
79,Pot 2L,1 pot 2L,Kitchenware,6
80,Rainboots,1 pair of rainboots,Footwear,2
81,Ribs,1 rack of ribs,Food,9
82,Samsung TV,1 Samsung TV,Electronics,3
83,Sausages,1 pound of sausages,Food,9
84,Scarf,1 scarf,Clothing Accessories,2
85,Scotch tape,1 pack of Scotch tape,Stationery,8
86,Shampoo,1 bottle of hair shampoo,Hair Care,5
87,Small heater,1 small personal heater,Appliances,1
88,Socks,1 pair of warm socks,Clothing Accessories,2
89,Spaghetti,1 pack of spaghetti,Food,9
90,Sticky note,1 pack of sticky note,Stationery,8
91,Storage container,1 storage container,Home Accessories,6
92,Stuffed teddy bear,1 cute stuffed teddy bear,Toys,10
93,Sunglasses,1 pair of sunglasses,Clothing Accessories,2
94,Sunscreen,1 bottle of sunscreen,Body Care,5
95,Sweatpants,1 pair of sweatpants,Clothes,2
96,Tabasco sauce,1 bottle of Tabasco sauce,Condiments,9
97,T-bone steak,1 pound of T-bone steak,Food ,9
98,Toaster ,1 toaster machine,Appliances,1
99,Tomatoes,1 pound of tomatoes,Food,9
100,Toothbrush,1 toothbrush,Face Care,5
101,Toothpaste,1 container of toothpaste,Face Care,5
102,Towel tissues,1 pack of towel tissues,Household Essentials,9
103,Travel suitcase,t travel suitcase,Luggage,2
104,Tropicana orange juice 1L,1 box of Tropicana orange juice,Drinks,9
105,Umbrella,1 umbrella,Accessories,2
106,Vacuum ,1 vacuum machine,Appliances,1
107,Vanilla ice cream,1 container of vanilla ice cream (1L),Food,9
108,Vanilla yogurt,1 container of vanilla yogurt (500 ml),Food,9
109,Water bottle,1 bottle of water,Food,9
110,White bread,1 pack of white bread,Food,9
111,Wrapping paper,1 roll of wrapping paper,Stationery,8
